year,host,team_code,team_name,team_rating,team_legends,squad_section,shirt_number,player_name,position,rating,legend,source_url
1958,Sweden,arg,Argentina,76,4,Attack,8,Prado,Centre-forward,76,false,https://7a0.com.br/en/copas/1958/arg
1958,Sweden,arg,Argentina,76,4,Attack,9,Menéndez,Centre-forward,78,false,https://7a0.com.br/en/copas/1958/arg
1958,Sweden,arg,Argentina,76,4,Attack,10,Rojas,Centre-forward,73,false,https://7a0.com.br/en/copas/1958/arg
1958,Sweden,arg,Argentina,76,4,Attack,11,Labruna,Centre-forward,85,true,https://7a0.com.br/en/copas/1958/arg
1958,Sweden,arg,Argentina,76,4,Attack,18,Boggio,Centre-forward,70,false,https://7a0.com.br/en/copas/1958/arg
1958,Sweden,arg,Argentina,76,4,Attack,19,Avio,Centre-forward,71,false,https://7a0.com.br/en/copas/1958/arg
1958,Sweden,arg,Argentina,76,4,Attack,20,Infante,Centre-forward,74,false,https://7a0.com.br/en/copas/1958/arg
1958,Sweden,arg,Argentina,76,4,Attack,21,Sanfilippo,Centre-forward,82,true,https://7a0.com.br/en/copas/1958/arg
1958,Sweden,arg,Argentina,76,4,Attack,22,Cruz,Left winger,72,false,https://7a0.com.br/en/copas/1958/arg
1958,Sweden,bra,Brazil,83,10,Goalkeepers,1,Castilho,Goalkeeper,79,false,https://7a0.com.br/en/copas/1958/bra
1958,Sweden,bra,Brazil,83,10,Goalkeepers,3,Gilmar,Goalkeeper,88,true,https://7a0.com.br/en/copas/1958/bra
1958,Sweden,bra,Brazil,83,10,Defence,4,Djalma Santos,Right-back,89,true,https://7a0.com.br/en/copas/1958/bra
1958,Sweden,bra,Brazil,83,10,Defence,14,De Sordi,Right-back,81,false,https://7a0.com.br/en/copas/1958/bra
1958,Sweden,bra,Brazil,83,10,Defence,2,Bellini,Centre-back,84,true,https://7a0.com.br/en/copas/1958/bra
1958,Sweden,bra,Brazil,83,10,Defence,9,Zózimo,Centre-back,77,false,https://7a0.com.br/en/copas/1958/bra
1958,Sweden,bra,Brazil,83,10,Defence,15,Orlando,Centre-back,83,false,https://7a0.com.br/en/copas/1958/bra
1958,Sweden,bra,Brazil,83,10,Defence,16,Mauro,Centre-back,81,true,https://7a0.com.br/en/copas/1958/bra
1958,Sweden,bra,Brazil,83,10,Defence,8,Oreco,Left-back,75,false,https://7a0.com.br/en/copas/1958/bra
1958,Sweden,bra,Brazil,83,10,Defence,12,Nílton Santos,Left-back,89,true,https://7a0.com.br/en/copas/1958/bra
1958,Sweden,bra,Brazil,83,10,Midfield,19,Zito,Defensive midfielder,83,false,https://7a0.com.br/en/copas/1958/bra
1958,Sweden,bra,Brazil,83,10,Midfield,5,Dino Sani,Midfielder,78,false,https://7a0.com.br/en/copas/1958/bra
1958,Sweden,bra,Brazil,83,10,Midfield,6,Didi,Midfielder,93,true,https://7a0.com.br/en/copas/1958/bra
1958,Sweden,bra,Brazil,83,10,Midfield,13,Moacir,Midfielder,75,false,https://7a0.com.br/en/copas/1958/bra
1958,Sweden,bra,Brazil,83,10,Attack,11,Garrincha,Right winger,91,true,https://7a0.com.br/en/copas/1958/bra
1958,Sweden,bra,Brazil,83,10,Attack,17,Joel,Right winger,76,false,https://7a0.com.br/en/copas/1958/bra
1958,Sweden,bra,Brazil,83,10,Attack,10,Pelé,Centre-forward,93,true,https://7a0.com.br/en/copas/1958/bra
1958,Sweden,bra,Brazil,83,10,Attack,18,Altafini,Centre-forward,82,false,https://7a0.com.br/en/copas/1958/bra
1958,Sweden,bra,Brazil,83,10,Attack,20,Vavá,Centre-forward,85,true,https://7a0.com.br/en/copas/1958/bra
1958,Sweden,bra,Brazil,83,10,Attack,21,Dida,Centre-forward,75,false,https://7a0.com.br/en/copas/1958/bra
1958,Sweden,bra,Brazil,83,10,Attack,7,Zagallo,Left winger,84,true,https://7a0.com.br/en/copas/1958/bra
1958,Sweden,bra,Brazil,83,10,Attack,22,Pepe,Left winger,82,false,https://7a0.com.br/en/copas/1958/bra
1958,Sweden,eng,England,78,5,Goalkeepers,1,McDonald,Goalkeeper,78,false,https://7a0.com.br/en/copas/1958/eng
1958,Sweden,eng,England,78,5,Goalkeepers,12,Hopkinson,Goalkeeper,75,false,https://7a0.com.br/en/copas/1958/eng
1958,Sweden,eng,England,78,5,Goalkeepers,13,Hodgkinson,Goalkeeper,73,false,https://7a0.com.br/en/copas/1958/eng
1958,Sweden,eng,England,78,5,Defence,2,Howe,Right-back,78,false,https://7a0.com.br/en/copas/1958/eng
1958,Sweden,eng,England,78,5,Defence,14,Sillett,Right-back,74,false,https://7a0.com.br/en/copas/1958/eng
1958,Sweden,eng,England,78,5,Defence,5,Wright,Centre-back,88,true,https://7a0.com.br/en/copas/1958/eng
1958,Sweden,eng,England,78,5,Defence,16,Norman,Centre-back,76,false,https://7a0.com.br/en/copas/1958/eng
1958,Sweden,eng,England,78,5,Defence,3,Banks,Left-back,76,false,https://7a0.com.br/en/copas/1958/eng
1958,Sweden,eng,England,78,5,Midfield,4,Clamp,Defensive midfielder,76,false,https://7a0.com.br/en/copas/1958/eng
1958,Sweden,eng,England,78,5,Midfield,6,Slater,Defensive midfielder,78,false,https://7a0.com.br/en/copas/1958/eng
1958,Sweden,eng,England,78,5,Midfield,15,Clayton,Defensive midfielder,76,false,https://7a0.com.br/en/copas/1958/eng
1958,Sweden,eng,England,78,5,Midfield,22,Setters,Defensive midfielder,72,false,https://7a0.com.br/en/copas/1958/eng
1958,Sweden,eng,England,78,5,Midfield,10,Haynes,Midfielder,86,true,https://7a0.com.br/en/copas/1958/eng
1958,Sweden,eng,England,78,5,Midfield,18,Broadbent,Midfielder,76,false,https://7a0.com.br/en/copas/1958/eng
1958,Sweden,eng,England,78,5,Midfield,8,Robson,Attacking midfielder,79,true,https://7a0.com.br/en/copas/1958/eng
1958,Sweden,eng,England,78,5,Midfield,20,B. Charlton,Attacking midfielder,82,true,https://7a0.com.br/en/copas/1958/eng
1958,Sweden,eng,England,78,5,Attack,7,Douglas,Right winger,80,false,https://7a0.com.br/en/copas/1958/eng
1958,Sweden,eng,England,78,5,Attack,17,Brabrook,Right winger,74,false,https://7a0.com.br/en/copas/1958/eng
1958,Sweden,eng,England,78,5,Attack,9,Kevan,Centre-forward,78,false,https://7a0.com.br/en/copas/1958/eng
1958,Sweden,eng,England,78,5,Attack,19,Smith,Centre-forward,77,false,https://7a0.com.br/en/copas/1958/eng
1958,Sweden,eng,England,78,5,Attack,11,Finney,Left winger,90,true,https://7a0.com.br/en/copas/1958/eng
1958,Sweden,eng,England,78,5,Attack,21,A'Court,Left winger,74,false,https://7a0.com.br/en/copas/1958/eng
1958,Sweden,fra,France,78,5,Goalkeepers,1,Abbès,Goalkeeper,76,false,https://7a0.com.br/en/copas/1958/fra
1958,Sweden,fra,France,78,5,Goalkeepers,2,Colonna,Goalkeeper,76,false,https://7a0.com.br/en/copas/1958/fra
1958,Sweden,fra,France,78,5,Goalkeepers,3,Remetter,Goalkeeper,78,false,https://7a0.com.br/en/copas/1958/fra
1958,Sweden,fra,France,78,5,Defence,4,Kaelbel,Centre-back,80,false,https://7a0.com.br/en/copas/1958/fra
1958,Sweden,fra,France,78,5,Defence,5,Lerond,Centre-back,78,false,https://7a0.com.br/en/copas/1958/fra
1958,Sweden,fra,France,78,5,Defence,7,Mouynet,Centre-back,70,false,https://7a0.com.br/en/copas/1958/fra
1958,Sweden,fra,France,78,5,Defence,6,Marche,Left-back,82,true,https://7a0.com.br/en/copas/1958/fra
1958,Sweden,fra,France,78,5,Midfield,9,Hnatow,Defensive midfielder,70,false,https://7a0.com.br/en/copas/1958/fra
1958,Sweden,fra,France,78,5,Midfield,10,Jonquet,Defensive midfielder,85,true,https://7a0.com.br/en/copas/1958/fra
1958,Sweden,fra,France,78,5,Midfield,11,Lafont,Defensive midfielder,71,false,https://7a0.com.br/en/copas/1958/fra
1958,Sweden,fra,France,78,5,Midfield,13,Penverne,Defensive midfielder,81,false,https://7a0.com.br/en/copas/1958/fra
1958,Sweden,fra,France,78,5,Midfield,8,Chiarelli,Right midfielder,71,false,https://7a0.com.br/en/copas/1958/fra
1958,Sweden,fra,France,78,5,Midfield,12,Marcel,Right midfielder,81,false,https://7a0.com.br/en/copas/1958/fra
1958,Sweden,fra,France,78,5,Midfield,14,Bellot,Right midfielder,70,false,https://7a0.com.br/en/copas/1958/fra
1958,Sweden,fra,France,78,5,Midfield,20,Piantoni,Left midfielder,85,true,https://7a0.com.br/en/copas/1958/fra
1958,Sweden,fra,France,78,5,Midfield,21,Vincent,Left midfielder,81,false,https://7a0.com.br/en/copas/1958/fra
1958,Sweden,fra,France,78,5,Midfield,18,Kopa,Attacking midfielder,92,true,https://7a0.com.br/en/copas/1958/fra
1958,Sweden,fra,France,78,5,Midfield,19,Oliver,Attacking midfielder,73,false,https://7a0.com.br/en/copas/1958/fra
1958,Sweden,fra,France,78,5,Attack,22,Wisnieski,Right winger,77,false,https://7a0.com.br/en/copas/1958/fra
1958,Sweden,fra,France,78,5,Attack,15,Bruey,Centre-forward,73,false,https://7a0.com.br/en/copas/1958/fra
1958,Sweden,fra,France,78,5,Attack,16,Douis,Centre-forward,78,false,https://7a0.com.br/en/copas/1958/fra
1958,Sweden,fra,France,78,5,Attack,17,Fontaine,Centre-forward,96,true,https://7a0.com.br/en/copas/1958/fra
1958,Sweden,ger,Germany,79,6,Goalkeepers,1,Herkenrath,Goalkeeper,79,false,https://7a0.com.br/en/copas/1958/ger
1958,Sweden,ger,Germany,79,6,Goalkeepers,22,Kwiatkowski,Goalkeeper,73,false,https://7a0.com.br/en/copas/1958/ger
1958,Sweden,ger,Germany,79,6,Defence,7,Stollenwerk,Right-back,77,false,https://7a0.com.br/en/copas/1958/ger
1958,Sweden,ger,Germany,79,6,Defence,2,Erhardt,Centre-back,79,false,https://7a0.com.br/en/copas/1958/ger
1958,Sweden,ger,Germany,79,6,Defence,5,Wewers,Centre-back,76,false,https://7a0.com.br/en/copas/1958/ger
1958,Sweden,ger,Germany,79,6,Defence,3,Juskowiak,Left-back,78,false,https://7a0.com.br/en/copas/1958/ger
1958,Sweden,ger,Germany,79,6,Defence,17,Schnellinger,Left-back,78,true,https://7a0.com.br/en/copas/1958/ger
1958,Sweden,ger,Germany,79,6,Midfield,6,Szymaniak,Defensive midfielder,81,false,https://7a0.com.br/en/copas/1958/ger
1958,Sweden,ger,Germany,79,6,Midfield,10,Schmidt,Defensive midfielder,75,false,https://7a0.com.br/en/copas/1958/ger
1958,Sweden,ger,Germany,79,6,Midfield,4,Eckel,Right midfielder,81,true,https://7a0.com.br/en/copas/1958/ger
1958,Sweden,ger,Germany,79,6,Midfield,9,F. Walter,Midfielder,88,true,https://7a0.com.br/en/copas/1958/ger
1958,Sweden,ger,Germany,79,6,Midfield,11,Schäfer,Left midfielder,84,true,https://7a0.com.br/en/copas/1958/ger
1958,Sweden,ger,Germany,79,6,Attack,8,Rahn,Right winger,87,true,https://7a0.com.br/en/copas/1958/ger
1958,Sweden,ger,Germany,79,6,Attack,13,Klodt,Right winger,76,false,https://7a0.com.br/en/copas/1958/ger
1958,Sweden,ger,Germany,79,6,Attack,16,Sturm,Right winger,72,false,https://7a0.com.br/en/copas/1958/ger
1958,Sweden,ger,Germany,79,6,Attack,12,Seeler,Centre-forward,82,true,https://7a0.com.br/en/copas/1958/ger
1958,Sweden,ger,Germany,79,6,Attack,14,Cieslarczyk,Centre-forward,73,false,https://7a0.com.br/en/copas/1958/ger
1958,Sweden,ger,Germany,79,6,Attack,15,Kelbassa,Centre-forward,74,false,https://7a0.com.br/en/copas/1958/ger
1958,Sweden,hun,Hungary,76,4,Goalkeepers,1,Grosics,Goalkeeper,88,true,https://7a0.com.br/en/copas/1958/hun
1958,Sweden,hun,Hungary,76,4,Goalkeepers,22,Ilku,Goalkeeper,70,false,https://7a0.com.br/en/copas/1958/hun
1958,Sweden,hun,Hungary,76,4,Defence,2,Mátrai,Centre-back,79,false,https://7a0.com.br/en/copas/1958/hun
1958,Sweden,hun,Hungary,76,4,Defence,4,L. Sárosi,Centre-back,74,false,https://7a0.com.br/en/copas/1958/hun
1958,Sweden,hun,Hungary,76,4,Defence,12,Kárpáti,Centre-back,73,false,https://7a0.com.br/en/copas/1958/hun
1958,Sweden,hun,Hungary,76,4,Defence,13,Szigeti,Centre-back,70,false,https://7a0.com.br/en/copas/1958/hun
1958,Sweden,hun,Hungary,76,4,Midfield,3,Sipos,Defensive midfielder,78,false,https://7a0.com.br/en/copas/1958/hun
1958,Sweden,hun,Hungary,76,4,Midfield,5,Bozsik,Defensive midfielder,87,true,https://7a0.com.br/en/copas/1958/hun
1958,Sweden,hun,Hungary,76,4,Midfield,6,Berendy,Right midfielder,73,false,https://7a0.com.br/en/copas/1958/hun
1958,Sweden,hun,Hungary,76,4,Midfield,15,Kotász,Right midfielder,72,false,https://7a0.com.br/en/copas/1958/hun
1958,Sweden,hun,Hungary,76,4,Midfield,9,Hidegkuti,Attacking midfielder,85,true,https://7a0.com.br/en/copas/1958/hun
1958,Sweden,hun,Hungary,76,4,Midfield,14,Szojka,Attacking midfielder,73,false,https://7a0.com.br/en/copas/1958/hun
1958,Sweden,hun,Hungary,76,4,Attack,7,Budai,Right winger,80,false,https://7a0.com.br/en/copas/1958/hun
1958,Sweden,hun,Hungary,76,4,Attack,11,K. Sándor,Right winger,80,false,https://7a0.com.br/en/copas/1958/hun
1958,Sweden,hun,Hungary,76,4,Attack,19,Friedmanszky,Right winger,69,false,https://7a0.com.br/en/copas/1958/hun
1958,Sweden,hun,Hungary,76,4,Attack,8,Tichy,Centre-forward,84,true,https://7a0.com.br/en/copas/1958/hun
1958,Sweden,hun,Hungary,76,4,Attack,10,Bundzsák,Centre-forward,73,false,https://7a0.com.br/en/copas/1958/hun
1958,Sweden,hun,Hungary,76,4,Attack,16,Lachos,Centre-forward,69,false,https://7a0.com.br/en/copas/1958/hun
1958,Sweden,hun,Hungary,76,4,Attack,17,Vasas,Centre-forward,69,false,https://7a0.com.br/en/copas/1958/hun
1958,Sweden,hun,Hungary,76,4,Attack,18,Monostori,Centre-forward,70,false,https://7a0.com.br/en/copas/1958/hun
1958,Sweden,hun,Hungary,76,4,Attack,20,Bencsics,Centre-forward,69,false,https://7a0.com.br/en/copas/1958/hun
1958,Sweden,hun,Hungary,76,4,Attack,21,Fenyvesi,Left winger,76,false,https://7a0.com.br/en/copas/1958/hun
1958,Sweden,nir,Northern Ireland,76,5,Goalkeepers,1,Gregg,Goalkeeper,85,true,https://7a0.com.br/en/copas/1958/nir
1958,Sweden,nir,Northern Ireland,76,5,Goalkeepers,12,Uprichard,Goalkeeper,73,false,https://7a0.com.br/en/copas/1958/nir
1958,Sweden,nir,Northern Ireland,76,5,Goalkeepers,18,Rea,Goalkeeper,67,false,https://7a0.com.br/en/copas/1958/nir
1958,Sweden,nir,Northern Ireland,76,5,Defence,2,Cunningham,Right-back,78,false,https://7a0.com.br/en/copas/1958/nir
1958,Sweden,nir,Northern Ireland,76,5,Defence,5,Keith,Right-back,76,false,https://7a0.com.br/en/copas/1958/nir
1958,Sweden,nir,Northern Ireland,76,5,Defence,21,Hamill,Centre-back,67,false,https://7a0.com.br/en/copas/1958/nir
1958,Sweden,nir,Northern Ireland,76,5,Defence,3,McMichael,Left-back,80,false,https://7a0.com.br/en/copas/1958/nir
1958,Sweden,nir,Northern Ireland,76,5,Defence,19,Graham,Left-back,72,false,https://7a0.com.br/en/copas/1958/nir
1958,Sweden,nir,Northern Ireland,76,5,Midfield,6,Peacock,Defensive midfielder,80,false,https://7a0.com.br/en/copas/1958/nir
1958,Sweden,nir,Northern Ireland,76,5,Midfield,13,Casey,Defensive midfielder,74,false,https://7a0.com.br/en/copas/1958/nir
1958,Sweden,nir,Northern Ireland,76,5,Midfield,20,Chapman,Defensive midfielder,67,false,https://7a0.com.br/en/copas/1958/nir
1958,Sweden,nir,Northern Ireland,76,5,Midfield,4,Blanchflower,Midfielder,89,true,https://7a0.com.br/en/copas/1958/nir
1958,Sweden,nir,Northern Ireland,76,5,Midfield,8,Cush,Midfielder,79,false,https://7a0.com.br/en/copas/1958/nir
1958,Sweden,nir,Northern Ireland,76,5,Midfield,10,McIlroy,Midfielder,86,true,https://7a0.com.br/en/copas/1958/nir
1958,Sweden,nir,Northern Ireland,76,5,Attack,7,Bingham,Right winger,81,true,https://7a0.com.br/en/copas/1958/nir
1958,Sweden,nir,Northern Ireland,76,5,Attack,14,Scott,Right winger,71,false,https://7a0.com.br/en/copas/1958/nir
1958,Sweden,nir,Northern Ireland,76,5,Attack,22,Trainor,Right winger,67,false,https://7a0.com.br/en/copas/1958/nir
1958,Sweden,nir,Northern Ireland,76,5,Attack,9,Simpson,Centre-forward,76,false,https://7a0.com.br/en/copas/1958/nir
1958,Sweden,nir,Northern Ireland,76,5,Attack,15,McCrory,Centre-forward,70,false,https://7a0.com.br/en/copas/1958/nir
1958,Sweden,nir,Northern Ireland,76,5,Attack,16,Dougan,Centre-forward,75,false,https://7a0.com.br/en/copas/1958/nir
1958,Sweden,nir,Northern Ireland,76,5,Attack,17,Coyle,Centre-forward,70,false,https://7a0.com.br/en/copas/1958/nir
1958,Sweden,nir,Northern Ireland,76,5,Attack,11,McParland,Left winger,83,true,https://7a0.com.br/en/copas/1958/nir
1958,Sweden,par,Paraguay,76,1,Goalkeepers,1,Mayeregger,Goalkeeper,77,false,https://7a0.com.br/en/copas/1958/par
1958,Sweden,par,Paraguay,76,1,Goalkeepers,12,Aguilar,Goalkeeper,73,false,https://7a0.com.br/en/copas/1958/par
1958,Sweden,par,Paraguay,76,1,Defence,2,Arévalo,Centre-back,78,false,https://7a0.com.br/en/copas/1958/par
1958,Sweden,par,Paraguay,76,1,Defence,4,Achúcarro,Centre-back,78,false,https://7a0.com.br/en/copas/1958/par
1958,Sweden,par,Paraguay,76,1,Defence,6,Echagüe,Centre-back,76,false,https://7a0.com.br/en/copas/1958/par
1958,Sweden,par,Paraguay,76,1,Defence,13,Gini,Centre-back,74,false,https://7a0.com.br/en/copas/1958/par
1958,Sweden,par,Paraguay,76,1,Defence,14,Segovia,Centre-back,74,false,https://7a0.com.br/en/copas/1958/par
1958,Sweden,par,Paraguay,76,1,Defence,17,Miranda,Centre-back,73,false,https://7a0.com.br/en/copas/1958/par
1958,Sweden,par,Paraguay,76,1,Midfield,3,J. Lezcano,Right midfielder,76,false,https://7a0.com.br/en/copas/1958/par
1958,Sweden,par,Paraguay,76,1,Midfield,5,Villalba,Right midfielder,77,false,https://7a0.com.br/en/copas/1958/par
1958,Sweden,par,Paraguay,76,1,Midfield,15,Santos Silva,Right midfielder,72,false,https://7a0.com.br/en/copas/1958/par
1958,Sweden,par,Paraguay,76,1,Midfield,10,Aguilera,Attacking midfielder,78,false,https://7a0.com.br/en/copas/1958/par
1958,Sweden,par,Paraguay,76,1,Attack,19,E. Insfrán,Right winger,72,false,https://7a0.com.br/en/copas/1958/par
1958,Sweden,par,Paraguay,76,1,Attack,7,Agüero,Centre-forward,83,false,https://7a0.com.br/en/copas/1958/par
1958,Sweden,par,Paraguay,76,1,Attack,8,Parodi,Centre-forward,78,false,https://7a0.com.br/en/copas/1958/par
1958,Sweden,par,Paraguay,76,1,Attack,9,Romero,Centre-forward,80,false,https://7a0.com.br/en/copas/1958/par
1958,Sweden,par,Paraguay,76,1,Attack,16,C. Lezcano,Centre-forward,72,false,https://7a0.com.br/en/copas/1958/par
1958,Sweden,par,Paraguay,76,1,Attack,18,Penayo,Centre-forward,73,false,https://7a0.com.br/en/copas/1958/par
1958,Sweden,par,Paraguay,76,1,Attack,20,Aveiro,Centre-forward,73,false,https://7a0.com.br/en/copas/1958/par
1958,Sweden,par,Paraguay,76,1,Attack,21,Ré,Centre-forward,82,true,https://7a0.com.br/en/copas/1958/par
1958,Sweden,par,Paraguay,76,1,Attack,11,Amarilla,Left winger,81,false,https://7a0.com.br/en/copas/1958/par
1958,Sweden,par,Paraguay,76,1,Attack,22,El. Insfrán,Left winger,71,false,https://7a0.com.br/en/copas/1958/par
1958,Sweden,urs,Soviet Union,78,5,Goalkeepers,1,Yashin,Goalkeeper,99,true,https://7a0.com.br/en/copas/1958/urs
1958,Sweden,urs,Soviet Union,78,5,Goalkeepers,12,Maslachenko,Goalkeeper,75,false,https://7a0.com.br/en/copas/1958/urs
1958,Sweden,urs,Soviet Union,78,5,Goalkeepers,13,Belyayev,Goalkeeper,72,false,https://7a0.com.br/en/copas/1958/urs
1958,Sweden,urs,Soviet Union,78,5,Defence,2,Kesarev,Right-back,78,false,https://7a0.com.br/en/copas/1958/urs
1958,Sweden,urs,Soviet Union,78,5,Defence,22,Yerokhin,Centre-back,71,false,https://7a0.com.br/en/copas/1958/urs
1958,Sweden,urs,Soviet Union,78,5,Defence,4,Kuznetsov,Left-back,79,false,https://7a0.com.br/en/copas/1958/urs
1958,Sweden,urs,Soviet Union,78,5,Defence,14,Ostrovskiy,Left-back,73,false,https://7a0.com.br/en/copas/1958/urs
1958,Sweden,urs,Soviet Union,78,5,Midfield,3,Krizhevsky,Defensive midfielder,78,false,https://7a0.com.br/en/copas/1958/urs
1958,Sweden,urs,Soviet Union,78,5,Midfield,6,Netto,Defensive midfielder,88,true,https://7a0.com.br/en/copas/1958/urs
1958,Sweden,urs,Soviet Union,78,5,Midfield,15,Maslyonkin,Defensive midfielder,77,false,https://7a0.com.br/en/copas/1958/urs
1958,Sweden,urs,Soviet Union,78,5,Midfield,5,Voinov,Right midfielder,84,true,https://7a0.com.br/en/copas/1958/urs
1958,Sweden,urs,Soviet Union,78,5,Midfield,16,Tsarev,Right midfielder,74,false,https://7a0.com.br/en/copas/1958/urs
1958,Sweden,urs,Soviet Union,78,5,Midfield,8,V. Ivanov,Attacking midfielder,86,true,https://7a0.com.br/en/copas/1958/urs
1958,Sweden,urs,Soviet Union,78,5,Midfield,10,Salnikov,Attacking midfielder,80,false,https://7a0.com.br/en/copas/1958/urs
1958,Sweden,urs,Soviet Union,78,5,Midfield,18,Bubukin,Attacking midfielder,75,false,https://7a0.com.br/en/copas/1958/urs
1958,Sweden,urs,Soviet Union,78,5,Midfield,20,Falin,Attacking midfielder,72,false,https://7a0.com.br/en/copas/1958/urs
1958,Sweden,urs,Soviet Union,78,5,Midfield,21,Fedosov,Attacking midfielder,73,false,https://7a0.com.br/en/copas/1958/urs
1958,Sweden,urs,Soviet Union,78,5,Attack,7,Apukhtin,Right winger,72,false,https://7a0.com.br/en/copas/1958/urs
1958,Sweden,urs,Soviet Union,78,5,Attack,9,Simonyan,Centre-forward,85,true,https://7a0.com.br/en/copas/1958/urs
1958,Sweden,urs,Soviet Union,78,5,Attack,17,A. Ivanov,Centre-forward,72,false,https://7a0.com.br/en/copas/1958/urs
1958,Sweden,urs,Soviet Union,78,5,Attack,19,Gusarov,Centre-forward,73,false,https://7a0.com.br/en/copas/1958/urs
1958,Sweden,urs,Soviet Union,78,5,Attack,11,Ilyin,Left winger,80,false,https://7a0.com.br/en/copas/1958/urs
1958,Sweden,swe,Sweden,78,7,Goalkeepers,1,K. Svensson,Goalkeeper,84,true,https://7a0.com.br/en/copas/1958/swe
1958,Sweden,swe,Sweden,78,7,Goalkeepers,12,T. Svensson,Goalkeeper,71,false,https://7a0.com.br/en/copas/1958/swe
1958,Sweden,swe,Sweden,78,7,Goalkeepers,16,Haraldsson,Goalkeeper,70,false,https://7a0.com.br/en/copas/1958/swe
1958,Sweden,swe,Sweden,78,7,Defence,2,Bergmark,Right-back,84,true,https://7a0.com.br/en/copas/1958/swe
1958,Sweden,swe,Sweden,78,7,Defence,5,Å. Johansson,Centre-back,76,false,https://7a0.com.br/en/copas/1958/swe
1958,Sweden,swe,Sweden,78,7,Defence,13,Öberg,Centre-back,72,false,https://7a0.com.br/en/copas/1958/swe
1958,Sweden,swe,Sweden,78,7,Defence,14,Gustavsson,Centre-back,84,true,https://7a0.com.br/en/copas/1958/swe
1958,Sweden,swe,Sweden,78,7,Defence,3,Axbom,Left-back,78,false,https://7a0.com.br/en/copas/1958/swe
1958,Sweden,swe,Sweden,78,7,Midfield,6,Parling,Right midfielder,80,false,https://7a0.com.br/en/copas/1958/swe
1958,Sweden,swe,Sweden,78,7,Midfield,15,Börjesson,Right midfielder,73,false,https://7a0.com.br/en/copas/1958/swe
1958,Sweden,swe,Sweden,78,7,Midfield,4,Liedholm,Midfielder,90,true,https://7a0.com.br/en/copas/1958/swe
1958,Sweden,swe,Sweden,78,7,Midfield,17,Håkansson,Midfielder,73,false,https://7a0.com.br/en/copas/1958/swe
1958,Sweden,swe,Sweden,78,7,Midfield,8,Gren,Attacking midfielder,87,true,https://7a0.com.br/en/copas/1958/swe
1958,Sweden,swe,Sweden,78,7,Attack,7,Hamrin,Right winger,89,true,https://7a0.com.br/en/copas/1958/swe
1958,Sweden,swe,Sweden,78,7,Attack,21,Berndtsson,Right winger,74,false,https://7a0.com.br/en/copas/1958/swe
1958,Sweden,swe,Sweden,78,7,Attack,22,Ohlsson,Right winger,70,false,https://7a0.com.br/en/copas/1958/swe
1958,Sweden,swe,Sweden,78,7,Attack,9,Simonsson,Centre-forward,82,false,https://7a0.com.br/en/copas/1958/swe
1958,Sweden,swe,Sweden,78,7,Attack,10,Selmosson,Centre-forward,78,false,https://7a0.com.br/en/copas/1958/swe
1958,Sweden,swe,Sweden,78,7,Attack,18,Löfgren,Centre-forward,72,false,https://7a0.com.br/en/copas/1958/swe
1958,Sweden,swe,Sweden,78,7,Attack,19,Källgren,Centre-forward,72,false,https://7a0.com.br/en/copas/1958/swe
1958,Sweden,swe,Sweden,78,7,Attack,20,Mellberg,Centre-forward,71,false,https://7a0.com.br/en/copas/1958/swe
1958,Sweden,swe,Sweden,78,7,Attack,11,Skoglund,Left winger,86,true,https://7a0.com.br/en/copas/1958/swe
1958,Sweden,wal,Wales,76,4,Goalkeepers,1,Kelsey,Goalkeeper,84,true,https://7a0.com.br/en/copas/1958/wal
1958,Sweden,wal,Wales,76,4,Goalkeepers,12,K. Jones,Goalkeeper,68,false,https://7a0.com.br/en/copas/1958/wal
1958,Sweden,wal,Wales,76,4,Goalkeepers,13,Vearncombe,Goalkeeper,69,false,https://7a0.com.br/en/copas/1958/wal
1958,Sweden,wal,Wales,76,4,Defence,2,S. Williams,Right-back,76,false,https://7a0.com.br/en/copas/1958/wal
1958,Sweden,wal,Wales,76,4,Defence,14,T. Edwards,Right-back,71,false,https://7a0.com.br/en/copas/1958/wal
1958,Sweden,wal,Wales,76,4,Defence,4,Sullivan,Centre-back,74,false,https://7a0.com.br/en/copas/1958/wal
1958,Sweden,wal,Wales,76,4,Defence,15,C. Baker,Centre-back,70,false,https://7a0.com.br/en/copas/1958/wal
1958,Sweden,wal,Wales,76,4,Defence,3,Hopkins,Left-back,76,false,https://7a0.com.br/en/copas/1958/wal
1958,Sweden,wal,Wales,76,4,Midfield,5,M. Charles,Defensive midfielder,80,false,https://7a0.com.br/en/copas/1958/wal
1958,Sweden,wal,Wales,76,4,Midfield,6,Bowen,Defensive midfielder,79,false,https://7a0.com.br/en/copas/1958/wal
1958,Sweden,wal,Wales,76,4,Midfield,16,Crowe,Defensive midfielder,72,false,https://7a0.com.br/en/copas/1958/wal
1958,Sweden,wal,Wales,76,4,Midfield,20,Elsworthy,Defensive midfielder,71,false,https://7a0.com.br/en/copas/1958/wal
1958,Sweden,wal,Wales,76,4,Midfield,8,Hewitt,Midfielder,73,false,https://7a0.com.br/en/copas/1958/wal
1958,Sweden,wal,Wales,76,4,Midfield,10,I. Allchurch,Midfielder,85,true,https://7a0.com.br/en/copas/1958/wal
1958,Sweden,wal,Wales,76,4,Midfield,18,Vernon,Midfielder,76,false,https://7a0.com.br/en/copas/1958/wal
