year,host,team_code,team_name,team_rating,team_legends,squad_section,shirt_number,player_name,position,rating,legend,source_url
1954,Switzerland,uru,Uruguay,78,5,Attack,22,Luis Castro,Right winger,74,false,https://7a0.com.br/en/copas/1954/uru
1954,Switzerland,uru,Uruguay,78,5,Attack,8,Juan Hohberg,Centre-forward,80,false,https://7a0.com.br/en/copas/1954/uru
1954,Switzerland,uru,Uruguay,78,5,Attack,9,Oscar Míguez,Centre-forward,83,false,https://7a0.com.br/en/copas/1954/uru
1954,Switzerland,uru,Uruguay,78,5,Attack,18,Rafael Souto,Centre-forward,73,false,https://7a0.com.br/en/copas/1954/uru
1954,Switzerland,uru,Uruguay,78,5,Attack,19,Javier Ambrois,Centre-forward,78,false,https://7a0.com.br/en/copas/1954/uru
1954,Switzerland,uru,Uruguay,78,5,Attack,11,Carlos Borges,Left winger,80,false,https://7a0.com.br/en/copas/1954/uru
1954,Switzerland,uru,Uruguay,78,5,Attack,20,Omar Méndez,Left winger,73,false,https://7a0.com.br/en/copas/1954/uru
1954,Switzerland,yug,Yugoslavia,78,7,Goalkeepers,1,Vladimir Beara,Goalkeeper,88,true,https://7a0.com.br/en/copas/1954/yug
1954,Switzerland,yug,Yugoslavia,78,7,Goalkeepers,12,Branko Kralj,Goalkeeper,72,false,https://7a0.com.br/en/copas/1954/yug
1954,Switzerland,yug,Yugoslavia,78,7,Defence,2,Branko Stanković,Right-back,82,false,https://7a0.com.br/en/copas/1954/yug
1954,Switzerland,yug,Yugoslavia,78,7,Defence,5,Ivan Horvat,Centre-back,80,false,https://7a0.com.br/en/copas/1954/yug
1954,Switzerland,yug,Yugoslavia,78,7,Defence,13,Miljan Zeković,Centre-back,73,false,https://7a0.com.br/en/copas/1954/yug
1954,Switzerland,yug,Yugoslavia,78,7,Defence,16,Sima Milovanov,Centre-back,72,false,https://7a0.com.br/en/copas/1954/yug
1954,Switzerland,yug,Yugoslavia,78,7,Defence,17,Bruno Belin,Centre-back,72,false,https://7a0.com.br/en/copas/1954/yug
1954,Switzerland,yug,Yugoslavia,78,7,Defence,3,Tomislav Crnković,Left-back,79,false,https://7a0.com.br/en/copas/1954/yug
1954,Switzerland,yug,Yugoslavia,78,7,Midfield,15,Ljubiša Spajić,Defensive midfielder,74,false,https://7a0.com.br/en/copas/1954/yug
1954,Switzerland,yug,Yugoslavia,78,7,Midfield,4,Zlatko Čajkovski,Right midfielder,84,true,https://7a0.com.br/en/copas/1954/yug
1954,Switzerland,yug,Yugoslavia,78,7,Midfield,6,Vujadin Boškov,Right midfielder,80,true,https://7a0.com.br/en/copas/1954/yug
1954,Switzerland,yug,Yugoslavia,78,7,Midfield,14,Lav Mantula,Right midfielder,72,false,https://7a0.com.br/en/copas/1954/yug
1954,Switzerland,yug,Yugoslavia,78,7,Midfield,8,Rajko Mitić,Attacking midfielder,85,true,https://7a0.com.br/en/copas/1954/yug
1954,Switzerland,yug,Yugoslavia,78,7,Midfield,9,Bernard Vukas,Attacking midfielder,87,true,https://7a0.com.br/en/copas/1954/yug
1954,Switzerland,yug,Yugoslavia,78,7,Midfield,10,Stjepan Bobek,Attacking midfielder,88,true,https://7a0.com.br/en/copas/1954/yug
1954,Switzerland,yug,Yugoslavia,78,7,Midfield,19,Zlatko Papec,Attacking midfielder,71,false,https://7a0.com.br/en/copas/1954/yug
1954,Switzerland,yug,Yugoslavia,78,7,Attack,7,Tihomir Ognjanov,Right winger,76,false,https://7a0.com.br/en/copas/1954/yug
1954,Switzerland,yug,Yugoslavia,78,7,Attack,18,Miloš Milutinović,Centre-forward,79,false,https://7a0.com.br/en/copas/1954/yug
1954,Switzerland,yug,Yugoslavia,78,7,Attack,21,Todor Veselinović,Centre-forward,76,false,https://7a0.com.br/en/copas/1954/yug
1954,Switzerland,yug,Yugoslavia,78,7,Attack,22,Aleksandar Petaković,Centre-forward,70,false,https://7a0.com.br/en/copas/1954/yug
1954,Switzerland,yug,Yugoslavia,78,7,Attack,11,Branko Zebec,Left winger,83,true,https://7a0.com.br/en/copas/1954/yug
1954,Switzerland,yug,Yugoslavia,78,7,Attack,20,Dionizije Dvornić,Left winger,71,false,https://7a0.com.br/en/copas/1954/yug
1958,Sweden,arg,Argentina,76,4,Goalkeepers,1,Amadeo Carrizo,Goalkeeper,84,true,https://7a0.com.br/en/copas/1958/arg
1958,Sweden,arg,Argentina,76,4,Goalkeepers,12,Julio Musimessi,Goalkeeper,75,false,https://7a0.com.br/en/copas/1958/arg
1958,Sweden,arg,Argentina,76,4,Defence,4,Juan Francisco Lombardo,Right-back,76,false,https://7a0.com.br/en/copas/1958/arg
1958,Sweden,arg,Argentina,76,4,Defence,2,Pedro Dellacha,Centre-back,78,false,https://7a0.com.br/en/copas/1958/arg
1958,Sweden,arg,Argentina,76,4,Defence,3,Federico Vairo,Centre-back,77,false,https://7a0.com.br/en/copas/1958/arg
1958,Sweden,arg,Argentina,76,4,Defence,13,Alfredo Pérez,Centre-back,72,false,https://7a0.com.br/en/copas/1958/arg
1958,Sweden,arg,Argentina,76,4,Defence,14,Federico Edwards,Centre-back,72,false,https://7a0.com.br/en/copas/1958/arg
1958,Sweden,arg,Argentina,76,4,Defence,17,José Ramos Delgado,Centre-back,79,false,https://7a0.com.br/en/copas/1958/arg
1958,Sweden,arg,Argentina,76,4,Defence,15,David Acevedo,Left-back,71,false,https://7a0.com.br/en/copas/1958/arg
1958,Sweden,arg,Argentina,76,4,Midfield,5,Néstor Rossi,Defensive midfielder,81,false,https://7a0.com.br/en/copas/1958/arg
1958,Sweden,arg,Argentina,76,4,Midfield,6,José Varacka,Right midfielder,76,false,https://7a0.com.br/en/copas/1958/arg
1958,Sweden,arg,Argentina,76,4,Midfield,16,Eliseo Mouriño,Right midfielder,76,false,https://7a0.com.br/en/copas/1958/arg
1958,Sweden,arg,Argentina,76,4,Attack,7,Oreste Corbatta,Right winger,84,true,https://7a0.com.br/en/copas/1958/arg
1958,Sweden,arg,Argentina,76,4,Attack,8,Eliseo Prado,Centre-forward,76,false,https://7a0.com.br/en/copas/1958/arg
1958,Sweden,arg,Argentina,76,4,Attack,9,Norberto Menéndez,Centre-forward,78,false,https://7a0.com.br/en/copas/1958/arg
1958,Sweden,arg,Argentina,76,4,Attack,10,Alfredo Rojas,Centre-forward,73,false,https://7a0.com.br/en/copas/1958/arg
1958,Sweden,arg,Argentina,76,4,Attack,11,Ángel Labruna,Centre-forward,85,true,https://7a0.com.br/en/copas/1958/arg
1958,Sweden,arg,Argentina,76,4,Attack,18,Norberto Boggio,Centre-forward,70,false,https://7a0.com.br/en/copas/1958/arg
1958,Sweden,arg,Argentina,76,4,Attack,19,Ludovico Avio,Centre-forward,71,false,https://7a0.com.br/en/copas/1958/arg
1958,Sweden,arg,Argentina,76,4,Attack,20,Ricardo Infante,Centre-forward,74,false,https://7a0.com.br/en/copas/1958/arg
1958,Sweden,arg,Argentina,76,4,Attack,21,José Sanfilippo,Centre-forward,82,true,https://7a0.com.br/en/copas/1958/arg
1958,Sweden,arg,Argentina,76,4,Attack,22,Osvaldo Cruz,Left winger,72,false,https://7a0.com.br/en/copas/1958/arg
1958,Sweden,bra,Brazil,83,10,Goalkeepers,1,Carlos Castilho,Goalkeeper,79,false,https://7a0.com.br/en/copas/1958/bra
1958,Sweden,bra,Brazil,83,10,Goalkeepers,3,Gilmar,Goalkeeper,88,true,https://7a0.com.br/en/copas/1958/bra
1958,Sweden,bra,Brazil,83,10,Defence,4,Djalma Santos,Right-back,89,true,https://7a0.com.br/en/copas/1958/bra
1958,Sweden,bra,Brazil,83,10,Defence,14,De Sordi,Right-back,81,false,https://7a0.com.br/en/copas/1958/bra
1958,Sweden,bra,Brazil,83,10,Defence,2,Hilderaldo Bellini,Centre-back,84,true,https://7a0.com.br/en/copas/1958/bra
1958,Sweden,bra,Brazil,83,10,Defence,9,Zózimo,Centre-back,77,false,https://7a0.com.br/en/copas/1958/bra
1958,Sweden,bra,Brazil,83,10,Defence,15,Orlando,Centre-back,83,false,https://7a0.com.br/en/copas/1958/bra
1958,Sweden,bra,Brazil,83,10,Defence,16,Mauro Ramos,Centre-back,81,true,https://7a0.com.br/en/copas/1958/bra
1958,Sweden,bra,Brazil,83,10,Defence,8,Oreco,Left-back,75,false,https://7a0.com.br/en/copas/1958/bra
1958,Sweden,bra,Brazil,83,10,Defence,12,Nílton Santos,Left-back,89,true,https://7a0.com.br/en/copas/1958/bra
1958,Sweden,bra,Brazil,83,10,Midfield,19,Zito,Defensive midfielder,83,false,https://7a0.com.br/en/copas/1958/bra
1958,Sweden,bra,Brazil,83,10,Midfield,5,Dino Sani,Midfielder,78,false,https://7a0.com.br/en/copas/1958/bra
1958,Sweden,bra,Brazil,83,10,Midfield,6,Didi,Midfielder,93,true,https://7a0.com.br/en/copas/1958/bra
1958,Sweden,bra,Brazil,83,10,Midfield,13,Moacir,Midfielder,75,false,https://7a0.com.br/en/copas/1958/bra
1958,Sweden,bra,Brazil,83,10,Attack,11,Garrincha,Right winger,91,true,https://7a0.com.br/en/copas/1958/bra
1958,Sweden,bra,Brazil,83,10,Attack,17,Joel Martins,Right winger,76,false,https://7a0.com.br/en/copas/1958/bra
1958,Sweden,bra,Brazil,83,10,Attack,10,Pelé,Centre-forward,93,true,https://7a0.com.br/en/copas/1958/bra
1958,Sweden,bra,Brazil,83,10,Attack,18,José Altafini,Centre-forward,82,false,https://7a0.com.br/en/copas/1958/bra
1958,Sweden,bra,Brazil,83,10,Attack,20,Vavá,Centre-forward,85,true,https://7a0.com.br/en/copas/1958/bra
1958,Sweden,bra,Brazil,83,10,Attack,21,Dida,Centre-forward,75,false,https://7a0.com.br/en/copas/1958/bra
1958,Sweden,bra,Brazil,83,10,Attack,7,Mário Zagallo,Left winger,84,true,https://7a0.com.br/en/copas/1958/bra
1958,Sweden,bra,Brazil,83,10,Attack,22,Pepe,Left winger,82,false,https://7a0.com.br/en/copas/1958/bra
1958,Sweden,eng,England,78,5,Goalkeepers,1,Colin McDonald,Goalkeeper,78,false,https://7a0.com.br/en/copas/1958/eng
1958,Sweden,eng,England,78,5,Goalkeepers,12,Eddie Hopkinson,Goalkeeper,75,false,https://7a0.com.br/en/copas/1958/eng
1958,Sweden,eng,England,78,5,Goalkeepers,13,Alan Hodgkinson,Goalkeeper,73,false,https://7a0.com.br/en/copas/1958/eng
1958,Sweden,eng,England,78,5,Defence,2,Don Howe,Right-back,78,false,https://7a0.com.br/en/copas/1958/eng
1958,Sweden,eng,England,78,5,Defence,14,Peter Sillett,Right-back,74,false,https://7a0.com.br/en/copas/1958/eng
1958,Sweden,eng,England,78,5,Defence,5,Billy Wright,Centre-back,88,true,https://7a0.com.br/en/copas/1958/eng
1958,Sweden,eng,England,78,5,Defence,16,Maurice Norman,Centre-back,76,false,https://7a0.com.br/en/copas/1958/eng
1958,Sweden,eng,England,78,5,Defence,3,Tommy Banks,Left-back,76,false,https://7a0.com.br/en/copas/1958/eng
1958,Sweden,eng,England,78,5,Midfield,4,Eddie Clamp,Defensive midfielder,76,false,https://7a0.com.br/en/copas/1958/eng
1958,Sweden,eng,England,78,5,Midfield,6,Bill Slater,Defensive midfielder,78,false,https://7a0.com.br/en/copas/1958/eng
1958,Sweden,eng,England,78,5,Midfield,15,Ronnie Clayton,Defensive midfielder,76,false,https://7a0.com.br/en/copas/1958/eng
1958,Sweden,eng,England,78,5,Midfield,22,Maurice Setters,Defensive midfielder,72,false,https://7a0.com.br/en/copas/1958/eng
1958,Sweden,eng,England,78,5,Midfield,10,Johnny Haynes,Midfielder,86,true,https://7a0.com.br/en/copas/1958/eng
1958,Sweden,eng,England,78,5,Midfield,18,Peter Broadbent,Midfielder,76,false,https://7a0.com.br/en/copas/1958/eng
1958,Sweden,eng,England,78,5,Midfield,8,Bobby Robson,Attacking midfielder,79,true,https://7a0.com.br/en/copas/1958/eng
1958,Sweden,eng,England,78,5,Midfield,20,Bobby Charlton,Attacking midfielder,82,true,https://7a0.com.br/en/copas/1958/eng
1958,Sweden,eng,England,78,5,Attack,7,Bryan Douglas,Right winger,80,false,https://7a0.com.br/en/copas/1958/eng
1958,Sweden,eng,England,78,5,Attack,17,Peter Brabrook,Right winger,74,false,https://7a0.com.br/en/copas/1958/eng
1958,Sweden,eng,England,78,5,Attack,9,Derek Kevan,Centre-forward,78,false,https://7a0.com.br/en/copas/1958/eng
1958,Sweden,eng,England,78,5,Attack,19,Bobby Smith,Centre-forward,77,false,https://7a0.com.br/en/copas/1958/eng
1958,Sweden,eng,England,78,5,Attack,11,Tom Finney,Left winger,90,true,https://7a0.com.br/en/copas/1958/eng
1958,Sweden,eng,England,78,5,Attack,21,Alan A'Court,Left winger,74,false,https://7a0.com.br/en/copas/1958/eng
1958,Sweden,fra,France,78,5,Goalkeepers,1,Claude Abbès,Goalkeeper,76,false,https://7a0.com.br/en/copas/1958/fra
1958,Sweden,fra,France,78,5,Goalkeepers,2,Dominique Colonna,Goalkeeper,76,false,https://7a0.com.br/en/copas/1958/fra
1958,Sweden,fra,France,78,5,Goalkeepers,3,François Remetter,Goalkeeper,78,false,https://7a0.com.br/en/copas/1958/fra
1958,Sweden,fra,France,78,5,Defence,4,Raymond Kaelbel,Centre-back,80,false,https://7a0.com.br/en/copas/1958/fra
1958,Sweden,fra,France,78,5,Defence,5,André Lerond,Centre-back,78,false,https://7a0.com.br/en/copas/1958/fra
1958,Sweden,fra,France,78,5,Defence,7,Robert Mouynet,Centre-back,70,false,https://7a0.com.br/en/copas/1958/fra
1958,Sweden,fra,France,78,5,Defence,6,Roger Marche,Left-back,82,true,https://7a0.com.br/en/copas/1958/fra
1958,Sweden,fra,France,78,5,Midfield,9,Kazimir Hnatow,Defensive midfielder,70,false,https://7a0.com.br/en/copas/1958/fra
1958,Sweden,fra,France,78,5,Midfield,10,Robert Jonquet,Defensive midfielder,85,true,https://7a0.com.br/en/copas/1958/fra
1958,Sweden,fra,France,78,5,Midfield,11,Maurice Lafont,Defensive midfielder,71,false,https://7a0.com.br/en/copas/1958/fra
1958,Sweden,fra,France,78,5,Midfield,13,Armand Penverne,Defensive midfielder,81,false,https://7a0.com.br/en/copas/1958/fra
1958,Sweden,fra,France,78,5,Midfield,8,Bernard Chiarelli,Right midfielder,71,false,https://7a0.com.br/en/copas/1958/fra
1958,Sweden,fra,France,78,5,Midfield,12,Jean-Jacques Marcel,Right midfielder,81,false,https://7a0.com.br/en/copas/1958/fra
1958,Sweden,fra,France,78,5,Midfield,14,Raymond Bellot,Right midfielder,70,false,https://7a0.com.br/en/copas/1958/fra
1958,Sweden,fra,France,78,5,Midfield,20,Roger Piantoni,Left midfielder,85,true,https://7a0.com.br/en/copas/1958/fra
1958,Sweden,fra,France,78,5,Midfield,21,Jean Vincent,Left midfielder,81,false,https://7a0.com.br/en/copas/1958/fra
1958,Sweden,fra,France,78,5,Midfield,18,Raymond Kopa,Attacking midfielder,92,true,https://7a0.com.br/en/copas/1958/fra
1958,Sweden,fra,France,78,5,Midfield,19,Célestin Oliver,Attacking midfielder,73,false,https://7a0.com.br/en/copas/1958/fra
1958,Sweden,fra,France,78,5,Attack,22,Maryan Wisnieski,Right winger,77,false,https://7a0.com.br/en/copas/1958/fra
1958,Sweden,fra,France,78,5,Attack,15,Stéphane Bruey,Centre-forward,73,false,https://7a0.com.br/en/copas/1958/fra
1958,Sweden,fra,France,78,5,Attack,16,Yvon Douis,Centre-forward,78,false,https://7a0.com.br/en/copas/1958/fra
1958,Sweden,fra,France,78,5,Attack,17,Just Fontaine,Centre-forward,96,true,https://7a0.com.br/en/copas/1958/fra
1958,Sweden,ger,Germany,79,6,Goalkeepers,1,Fritz Herkenrath,Goalkeeper,79,false,https://7a0.com.br/en/copas/1958/ger
1958,Sweden,ger,Germany,79,6,Goalkeepers,22,Heinz Kwiatkowski,Goalkeeper,73,false,https://7a0.com.br/en/copas/1958/ger
1958,Sweden,ger,Germany,79,6,Defence,7,Georg Stollenwerk,Right-back,77,false,https://7a0.com.br/en/copas/1958/ger
1958,Sweden,ger,Germany,79,6,Defence,2,Herbert Erhardt,Centre-back,79,false,https://7a0.com.br/en/copas/1958/ger
1958,Sweden,ger,Germany,79,6,Defence,5,Heinz Wewers,Centre-back,76,false,https://7a0.com.br/en/copas/1958/ger
1958,Sweden,ger,Germany,79,6,Defence,3,Erich Juskowiak,Left-back,78,false,https://7a0.com.br/en/copas/1958/ger
1958,Sweden,ger,Germany,79,6,Defence,17,Karl-Heinz Schnellinger,Left-back,78,true,https://7a0.com.br/en/copas/1958/ger
1958,Sweden,ger,Germany,79,6,Midfield,6,Horst Szymaniak,Defensive midfielder,81,false,https://7a0.com.br/en/copas/1958/ger
1958,Sweden,ger,Germany,79,6,Midfield,10,Aki Schmidt,Defensive midfielder,75,false,https://7a0.com.br/en/copas/1958/ger
1958,Sweden,ger,Germany,79,6,Midfield,4,Horst Eckel,Right midfielder,81,true,https://7a0.com.br/en/copas/1958/ger
1958,Sweden,ger,Germany,79,6,Midfield,9,Fritz Walter,Midfielder,88,true,https://7a0.com.br/en/copas/1958/ger
1958,Sweden,ger,Germany,79,6,Midfield,11,Hans Schäfer,Left midfielder,84,true,https://7a0.com.br/en/copas/1958/ger
1958,Sweden,ger,Germany,79,6,Attack,8,Helmut Rahn,Right winger,87,true,https://7a0.com.br/en/copas/1958/ger
1958,Sweden,ger,Germany,79,6,Attack,13,Bernhard Klodt,Right winger,76,false,https://7a0.com.br/en/copas/1958/ger
1958,Sweden,ger,Germany,79,6,Attack,16,Hans Sturm,Right winger,72,false,https://7a0.com.br/en/copas/1958/ger
1958,Sweden,ger,Germany,79,6,Attack,12,Uwe Seeler,Centre-forward,82,true,https://7a0.com.br/en/copas/1958/ger
1958,Sweden,ger,Germany,79,6,Attack,14,Hans Cieslarczyk,Centre-forward,73,false,https://7a0.com.br/en/copas/1958/ger
1958,Sweden,ger,Germany,79,6,Attack,15,Alfred Kelbassa,Centre-forward,74,false,https://7a0.com.br/en/copas/1958/ger
1958,Sweden,hun,Hungary,76,4,Goalkeepers,1,Gyula Grosics,Goalkeeper,88,true,https://7a0.com.br/en/copas/1958/hun
1958,Sweden,hun,Hungary,76,4,Goalkeepers,22,István Ilku,Goalkeeper,70,false,https://7a0.com.br/en/copas/1958/hun
1958,Sweden,hun,Hungary,76,4,Defence,2,Sándor Mátrai,Centre-back,79,false,https://7a0.com.br/en/copas/1958/hun
1958,Sweden,hun,Hungary,76,4,Defence,4,László Sárosi,Centre-back,74,false,https://7a0.com.br/en/copas/1958/hun
1958,Sweden,hun,Hungary,76,4,Defence,12,Béla Kárpáti,Centre-back,73,false,https://7a0.com.br/en/copas/1958/hun
1958,Sweden,hun,Hungary,76,4,Defence,13,Oszkár Szigeti,Centre-back,70,false,https://7a0.com.br/en/copas/1958/hun
1958,Sweden,hun,Hungary,76,4,Midfield,3,Ferenc Sipos,Defensive midfielder,78,false,https://7a0.com.br/en/copas/1958/hun
1958,Sweden,hun,Hungary,76,4,Midfield,5,József Bozsik,Defensive midfielder,87,true,https://7a0.com.br/en/copas/1958/hun
1958,Sweden,hun,Hungary,76,4,Midfield,6,Pál Berendy,Right midfielder,73,false,https://7a0.com.br/en/copas/1958/hun
1958,Sweden,hun,Hungary,76,4,Midfield,15,Antal Kotász,Right midfielder,72,false,https://7a0.com.br/en/copas/1958/hun
1958,Sweden,hun,Hungary,76,4,Midfield,9,Nándor Hidegkuti,Attacking midfielder,85,true,https://7a0.com.br/en/copas/1958/hun
1958,Sweden,hun,Hungary,76,4,Midfield,14,Ferenc Szojka,Attacking midfielder,73,false,https://7a0.com.br/en/copas/1958/hun
1958,Sweden,hun,Hungary,76,4,Attack,7,László Budai,Right winger,80,false,https://7a0.com.br/en/copas/1958/hun
1958,Sweden,hun,Hungary,76,4,Attack,11,Károly Sándor,Right winger,80,false,https://7a0.com.br/en/copas/1958/hun
1958,Sweden,hun,Hungary,76,4,Attack,19,Zoltán Friedmanszky,Right winger,69,false,https://7a0.com.br/en/copas/1958/hun
1958,Sweden,hun,Hungary,76,4,Attack,8,Lajos Tichy,Centre-forward,84,true,https://7a0.com.br/en/copas/1958/hun
1958,Sweden,hun,Hungary,76,4,Attack,10,Dezső Bundzsák,Centre-forward,73,false,https://7a0.com.br/en/copas/1958/hun
1958,Sweden,hun,Hungary,76,4,Attack,16,László Lachos,Centre-forward,69,false,https://7a0.com.br/en/copas/1958/hun
1958,Sweden,hun,Hungary,76,4,Attack,17,Mihály Vasas,Centre-forward,69,false,https://7a0.com.br/en/copas/1958/hun
1958,Sweden,hun,Hungary,76,4,Attack,18,Tivadar Monostori,Centre-forward,70,false,https://7a0.com.br/en/copas/1958/hun
1958,Sweden,hun,Hungary,76,4,Attack,20,József Bencsics,Centre-forward,69,false,https://7a0.com.br/en/copas/1958/hun
1958,Sweden,hun,Hungary,76,4,Attack,21,Máté Fenyvesi,Left winger,76,false,https://7a0.com.br/en/copas/1958/hun
1958,Sweden,nir,Northern Ireland,76,5,Goalkeepers,1,Harry Gregg,Goalkeeper,85,true,https://7a0.com.br/en/copas/1958/nir
1958,Sweden,nir,Northern Ireland,76,5,Goalkeepers,12,Norman Uprichard,Goalkeeper,73,false,https://7a0.com.br/en/copas/1958/nir
1958,Sweden,nir,Northern Ireland,76,5,Goalkeepers,18,Roy Rea,Goalkeeper,67,false,https://7a0.com.br/en/copas/1958/nir
1958,Sweden,nir,Northern Ireland,76,5,Defence,2,Willie Cunningham,Right-back,78,false,https://7a0.com.br/en/copas/1958/nir
1958,Sweden,nir,Northern Ireland,76,5,Defence,5,Dick Keith,Right-back,76,false,https://7a0.com.br/en/copas/1958/nir
1958,Sweden,nir,Northern Ireland,76,5,Defence,21,Tommy Hamill,Centre-back,67,false,https://7a0.com.br/en/copas/1958/nir
1958,Sweden,nir,Northern Ireland,76,5,Defence,3,Alf McMichael,Left-back,80,false,https://7a0.com.br/en/copas/1958/nir
1958,Sweden,nir,Northern Ireland,76,5,Defence,19,Len Graham,Left-back,72,false,https://7a0.com.br/en/copas/1958/nir
1958,Sweden,nir,Northern Ireland,76,5,Midfield,6,Bertie Peacock,Defensive midfielder,80,false,https://7a0.com.br/en/copas/1958/nir
1958,Sweden,nir,Northern Ireland,76,5,Midfield,13,Tommy Casey,Defensive midfielder,74,false,https://7a0.com.br/en/copas/1958/nir
1958,Sweden,nir,Northern Ireland,76,5,Midfield,20,Sammy Chapman,Defensive midfielder,67,false,https://7a0.com.br/en/copas/1958/nir
1958,Sweden,nir,Northern Ireland,76,5,Midfield,4,Danny Blanchflower,Midfielder,89,true,https://7a0.com.br/en/copas/1958/nir
1958,Sweden,nir,Northern Ireland,76,5,Midfield,8,Wilbur Cush,Midfielder,79,false,https://7a0.com.br/en/copas/1958/nir
1958,Sweden,nir,Northern Ireland,76,5,Midfield,10,Jimmy McIlroy,Midfielder,86,true,https://7a0.com.br/en/copas/1958/nir
1958,Sweden,nir,Northern Ireland,76,5,Attack,7,Billy Bingham,Right winger,81,true,https://7a0.com.br/en/copas/1958/nir
1958,Sweden,nir,Northern Ireland,76,5,Attack,14,Jackie Scott,Right winger,71,false,https://7a0.com.br/en/copas/1958/nir
1958,Sweden,nir,Northern Ireland,76,5,Attack,22,Bobby Trainor,Right winger,67,false,https://7a0.com.br/en/copas/1958/nir
1958,Sweden,nir,Northern Ireland,76,5,Attack,9,Billy Simpson,Centre-forward,76,false,https://7a0.com.br/en/copas/1958/nir
1958,Sweden,nir,Northern Ireland,76,5,Attack,15,Sammy McCrory,Centre-forward,70,false,https://7a0.com.br/en/copas/1958/nir
1958,Sweden,nir,Northern Ireland,76,5,Attack,16,Derek Dougan,Centre-forward,75,false,https://7a0.com.br/en/copas/1958/nir
1958,Sweden,nir,Northern Ireland,76,5,Attack,17,Fay Coyle,Centre-forward,70,false,https://7a0.com.br/en/copas/1958/nir
1958,Sweden,nir,Northern Ireland,76,5,Attack,11,Peter McParland,Left winger,83,true,https://7a0.com.br/en/copas/1958/nir
1958,Sweden,par,Paraguay,76,1,Goalkeepers,1,Ramón Mayeregger,Goalkeeper,77,false,https://7a0.com.br/en/copas/1958/par
1958,Sweden,par,Paraguay,76,1,Goalkeepers,12,Samuel Aguilar,Goalkeeper,73,false,https://7a0.com.br/en/copas/1958/par
1958,Sweden,par,Paraguay,76,1,Defence,2,Edelmiro Arévalo,Centre-back,78,false,https://7a0.com.br/en/copas/1958/par
1958,Sweden,par,Paraguay,76,1,Defence,4,Ignacio Achúcarro,Centre-back,78,false,https://7a0.com.br/en/copas/1958/par
1958,Sweden,par,Paraguay,76,1,Defence,6,Eligio Echagüe,Centre-back,76,false,https://7a0.com.br/en/copas/1958/par
1958,Sweden,par,Paraguay,76,1,Defence,13,Luis Gini,Centre-back,74,false,https://7a0.com.br/en/copas/1958/par
1958,Sweden,par,Paraguay,76,1,Defence,14,Darío Segovia,Centre-back,74,false,https://7a0.com.br/en/copas/1958/par
1958,Sweden,par,Paraguay,76,1,Defence,17,Agustín Miranda,Centre-back,73,false,https://7a0.com.br/en/copas/1958/par
1958,Sweden,par,Paraguay,76,1,Midfield,3,Juan Vicente Lezcano,Right midfielder,76,false,https://7a0.com.br/en/copas/1958/par
1958,Sweden,par,Paraguay,76,1,Midfield,5,Salvador Villalba,Right midfielder,77,false,https://7a0.com.br/en/copas/1958/par
1958,Sweden,par,Paraguay,76,1,Midfield,15,Luis Santos Silva,Right midfielder,72,false,https://7a0.com.br/en/copas/1958/par
1958,Sweden,par,Paraguay,76,1,Midfield,10,Oscar Aguilera,Attacking midfielder,78,false,https://7a0.com.br/en/copas/1958/par
1958,Sweden,par,Paraguay,76,1,Attack,19,Eliseo Insfrán,Right winger,72,false,https://7a0.com.br/en/copas/1958/par
1958,Sweden,par,Paraguay,76,1,Attack,7,Juan Bautista Agüero,Centre-forward,83,false,https://7a0.com.br/en/copas/1958/par
1958,Sweden,par,Paraguay,76,1,Attack,8,José Parodi,Centre-forward,78,false,https://7a0.com.br/en/copas/1958/par
1958,Sweden,par,Paraguay,76,1,Attack,9,Jorge Lino Romero,Centre-forward,80,false,https://7a0.com.br/en/copas/1958/par
1958,Sweden,par,Paraguay,76,1,Attack,16,Claudio Lezcano,Centre-forward,72,false,https://7a0.com.br/en/copas/1958/par
1958,Sweden,par,Paraguay,76,1,Attack,18,Gilberto Penayo,Centre-forward,73,false,https://7a0.com.br/en/copas/1958/par
1958,Sweden,par,Paraguay,76,1,Attack,20,José Raúl Aveiro,Centre-forward,73,false,https://7a0.com.br/en/copas/1958/par
1958,Sweden,par,Paraguay,76,1,Attack,21,Cayetano Ré,Centre-forward,82,true,https://7a0.com.br/en/copas/1958/par
1958,Sweden,par,Paraguay,76,1,Attack,11,Florencio Amarilla,Left winger,81,false,https://7a0.com.br/en/copas/1958/par
1958,Sweden,par,Paraguay,76,1,Attack,22,Eligio Insfrán,Left winger,71,false,https://7a0.com.br/en/copas/1958/par
1958,Sweden,urs,Soviet Union,78,5,Goalkeepers,1,Lev Yashin,Goalkeeper,99,true,https://7a0.com.br/en/copas/1958/urs
1958,Sweden,urs,Soviet Union,78,5,Goalkeepers,12,Vladimir Maslachenko,Goalkeeper,75,false,https://7a0.com.br/en/copas/1958/urs
1958,Sweden,urs,Soviet Union,78,5,Goalkeepers,13,Vladimir Belyayev,Goalkeeper,72,false,https://7a0.com.br/en/copas/1958/urs
1958,Sweden,urs,Soviet Union,78,5,Defence,2,Vladimir Kesarev,Right-back,78,false,https://7a0.com.br/en/copas/1958/urs
1958,Sweden,urs,Soviet Union,78,5,Defence,22,Vladimir Yerokhin,Centre-back,71,false,https://7a0.com.br/en/copas/1958/urs
1958,Sweden,urs,Soviet Union,78,5,Defence,4,Boris Kuznetsov,Left-back,79,false,https://7a0.com.br/en/copas/1958/urs
